t,value
1620575935,1861
1620575965,5169
1620575995,1776
1620576025,5090
1620576055,1714
1620576085,5004
1620576115,1616
1620576145,4915
1620576175,1537
1620576205,4837
1620576235,1451
1620576265,4780
1620576295,1417
1620576325,4738
1620576355,1379
1620576385,4693
1620576415,1310
1620576445,4605
1620576475,1225
1620576505,4531
1620576535,1175
1620576565,4484
1620576595,1107
1620576625,4406
1620576655,1044
1620576685,4347
1620576715,981
1620576745,4289
1620576775,923
1620576805,4238
1620576835,843
1620576865,4175
1620576895,814
1620576925,4129
1620576955,764
1620576985,4061
1620577015,682
1620577045,3984
1620577075,610
1620577105,3915
1620577135,543
1620577165,3845
1620577195,480
1620577225,3797
1620577255,435
1620577285,3730
1620577315,361
1620577345,3668
1620577375,279
1620577405,3576
1620577435,199
1620577465,3510
1620577495,124
1620577525,3436
1620577555,62
1620577585,3361
1620577615,6677
1620577645,3296
1620577675,6592
1620577705,3231
1620577735,6518
1620577765,3173
1620577795,6468
1620577891,1737
1620577921,5007
1620577951,1641
1620577981,4923
1620578011,1581
1620578041,4884
1620578071,1518
1620578101,4817
1620578131,1442
1620578161,4749
1620578191,1362
1620578221,4673
1620578251,1310
1620578281,4614
1620578426,3111
1620578456,6392
1620578486,3017
1620578516,6322
1620578546,2934
1620578576,6253
1620578606,2882
1620578636,6195
1620578666,2814
1620578696,6106
1620578726,2740
1620578756,6044
1620578786,2658
1620578816,5959
1620578846,2595
1620578876,5898
1620578906,2524
1620578936,5837
1620578966,2460
1620578996,5755
1620579026,2390
1620579056,5691
1620579086,2295
1620579116,5602
1620579146,2233
1620579176,5555
1620579206,2211
1620579236,5520
1620579266,2137
1620579296,5415
1620579326,2043
1620579356,5343
1620579386,1985
1620579416,5293
1620579446,1916
1620579476,5220
1620579506,1854
1620579536,5175
1620579566,1798
1620579596,5091
1620579626,1712
1620579656,5033
1620579686,1669
1620579716,4973
1620579746,1607
1620579776,4917
1620579806,1544
1620579836,4839
1620579866,1480
1620579896,4780
1620579926,1387
1620579956,4694
1620579986,1307
1620580016,4601
1620580046,1257
1620580076,4561
1620580106,1168
1620580136,4469
